CustomerID,TotalOrders,CustomerLifetimeValue,AvgBasketValue,TotalItemsPurchased,FirstPurchase,LastPurchase,CustomerTenure_Days,Recency_Days,IsRepeatCustomer,PurchaseFrequency,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
15229.0,1,160.5,17.833333333333332,114,2010-05-02 13:50:00,2010-05-02 13:50:00,0,221,0,30.0,1,1,1,111,Lost Customers
15231.0,1,250.26000000000002,17.875714285714288,190,2010-03-28 15:12:00,2010-03-28 15:12:00,0,256,0,30.0,1,1,1,111,Lost Customers
15233.0,1,59.400000000000006,59.400000000000006,12,2010-11-03 13:36:00,2010-11-03 13:36:00,0,36,0,30.0,3,1,1,311,At Risk
15235.0,6,690.3000000000001,15.688636363636364,411,2010-11-16 12:48:00,2010-12-05 15:02:00,19,4,1,9.0,5,5,3,553,Champions
15240.0,7,2753.41,18.858972602739726,1845,2009-12-05 14:57:00,2010-11-30 11:51:00,359,9,1,0.5833333333333334,5,5,5,555,Champions
15241.0,3,1293.72,17.482702702702703,1510,2010-02-23 13:59:00,2010-10-05 08:50:00,223,65,1,0.4017857142857143,3,3,4,334,Loyal Customers
15242.0,1,302.04,75.51,196,2010-10-13 15:33:00,2010-10-13 15:33:00,0,57,0,30.0,3,1,2,312,At Risk
15243.0,1,610.6,15.656410256410258,358,2010-09-30 17:28:00,2010-09-30 17:28:00,0,70,0,30.0,2,1,3,213,At Risk
15244.0,1,280.51,20.03642857142857,67,2010-02-11 14:48:00,2010-02-11 14:48:00,0,301,0,30.0,1,1,2,112,Lost Customers
15245.0,5,2095.0,35.50847457627118,1237,2010-04-23 14:23:00,2010-11-02 12:58:00,192,37,1,0.7772020725388601,3,4,4,344,Loyal Customers
15246.0,1,266.25,14.791666666666666,112,2010-06-02 11:28:00,2010-06-02 11:28:00,0,190,0,30.0,1,1,2,112,Lost Customers
15247.0,2,620.06,56.36909090909091,354,2010-06-20 14:08:00,2010-08-19 10:13:00,59,112,1,1.0,2,3,3,233,Potential Loyalists
15248.0,3,1893.93,17.867264150943395,1065,2010-06-23 14:34:00,2010-10-24 13:09:00,122,46,1,0.7317073170731708,3,3,4,334,Loyal Customers
15249.0,5,2577.54,16.9575,1403,2010-03-26 14:51:00,2010-10-05 16:34:00,193,65,1,0.7731958762886598,3,4,5,345,Loyal Customers
15250.0,1,60.0,20.0,48,2010-03-09 07:35:00,2010-03-09 07:35:00,0,275,0,30.0,1,1,1,111,Lost Customers
15251.0,10,9839.55,82.68529411764705,5937,2010-01-29 12:42:00,2010-10-21 14:29:00,265,49,1,1.1278195488721805,3,5,5,355,Champions
15252.0,3,1362.63,18.41391891891892,908,2010-04-07 10:24:00,2010-10-14 12:05:00,190,56,1,0.47120418848167545,3,3,4,334,Loyal Customers
15253.0,3,1136.89,18.045873015873017,722,2010-05-02 11:17:00,2010-11-01 13:46:00,183,38,1,0.48913043478260865,3,3,4,334,Loyal Customers
15254.0,2,787.99,16.08142857142857,436,2010-05-28 10:08:00,2010-06-11 10:30:00,14,181,1,4.0,1,3,3,133,Potential Loyalists
15255.0,8,2815.17,19.965744680851063,1725,2009-12-03 09:10:00,2010-11-08 15:12:00,340,31,1,0.7038123167155425,4,5,5,455,Champions
15256.0,1,71.95,17.9875,37,2010-05-27 11:41:00,2010-05-27 11:41:00,0,196,0,30.0,1,1,1,111,Lost Customers
15257.0,1,368.75,73.75,25,2010-10-21 14:03:00,2010-10-21 14:03:00,0,49,0,30.0,3,1,2,312,At Risk
15259.0,4,1182.3799999999999,20.74350877192982,631,2010-01-26 09:41:00,2010-07-15 08:47:00,169,147,1,0.7058823529411764,2,4,4,244,Loyal Customers
15260.0,20,7377.46,22.982741433021808,3837,2009-12-06 11:45:00,2010-12-02 12:09:00,361,7,1,1.6574585635359116,5,5,5,555,Champions
15261.0,3,1253.18,17.166849315068493,536,2010-10-01 11:59:00,2010-11-23 09:13:00,52,16,1,1.6981132075471699,4,3,4,434,Loyal Customers
15262.0,2,239.87,14.991875,145,2010-08-08 15:55:00,2010-11-24 13:21:00,107,15,1,0.5555555555555556,4,3,1,431,Potential Loyalists
15264.0,1,454.66,14.208125,178,2010-06-27 13:29:00,2010-06-27 13:29:00,0,165,0,30.0,2,1,2,212,At Risk
15265.0,2,1839.52,16.57225225225225,958,2009-12-01 17:08:00,2010-04-14 11:20:00,133,239,1,0.44776119402985076,1,3,4,134,Potential Loyalists
15266.0,4,732.91,18.792564102564103,218,2010-01-07 12:19:00,2010-11-25 16:36:00,322,14,1,0.37151702786377705,5,4,3,543,Loyal Customers
15268.0,3,961.9000000000001,43.722727272727276,428,2010-04-13 11:27:00,2010-08-18 10:33:00,126,113,1,0.7086614173228346,2,3,3,233,Potential Loyalists
15269.0,2,816.5600000000001,24.744242424242426,346,2010-11-14 12:58:00,2010-11-24 15:32:00,10,15,1,5.454545454545455,4,3,3,433,Loyal Customers
15270.0,14,6145.37,48.38874015748031,2489,2009-12-17 15:02:00,2010-11-04 11:48:00,321,35,1,1.3043478260869565,3,5,5,355,Champions
15271.0,10,2146.95,6.50590909090909,1239,2010-08-05 14:57:00,2010-12-09 13:47:00,125,0,1,2.380952380952381,5,5,5,555,Champions
15272.0,4,1309.01,5.87,355,2010-02-14 13:39:00,2010-09-15 17:07:00,213,85,1,0.5607476635514018,2,4,4,244,Loyal Customers
15273.0,1,228.96,228.96,216,2010-04-19 11:31:00,2010-04-19 11:31:00,0,234,0,30.0,1,1,1,111,Lost Customers
15276.0,3,491.17,3.8075193798449614,256,2010-10-01 12:24:00,2010-11-10 16:07:00,40,29,1,2.1951219512195124,4,3,2,432,Potential Loyalists
15277.0,1,220.44,15.745714285714286,168,2010-10-10 16:02:00,2010-10-10 16:02:00,0,60,0,30.0,3,1,1,311,At Risk
15278.0,4,496.16,17.10896551724138,458,2010-02-12 14:53:00,2010-05-27 10:03:00,103,196,1,1.1538461538461537,1,4,2,142,Potential Loyalists
15279.0,4,1290.03,17.2004,613,2010-02-02 10:15:00,2010-11-24 13:03:00,295,15,1,0.4054054054054054,4,4,4,444,Loyal Customers
15280.0,2,284.4,6.463636363636363,353,2010-05-17 14:17:00,2010-08-08 12:21:00,82,123,1,0.7228915662650602,2,3,2,232,Potential Loyalists
15281.0,7,6211.42,16.217806788511748,4022,2010-10-08 12:14:00,2010-11-26 16:31:00,49,13,1,4.2,5,5,5,555,Champions
15282.0,1,348.59,12.91074074074074,395,2010-05-18 16:27:00,2010-05-18 16:27:00,0,205,0,30.0,1,1,2,112,Lost Customers
15283.0,3,148.32999999999998,16.481111111111108,27,2010-07-09 15:46:00,2010-11-14 14:54:00,127,25,1,0.703125,4,3,1,431,Potential Loyalists
15284.0,1,24.75,24.75,5,2010-07-27 13:25:00,2010-07-27 13:25:00,0,135,0,30.0,2,1,1,211,Lost Customers
15285.0,1,94.92,15.82,120,2010-10-28 09:46:00,2010-10-28 09:46:00,0,42,0,30.0,3,1,1,311,At Risk
15287.0,3,369.34000000000003,23.083750000000002,577,2009-12-02 12:13:00,2010-11-25 10:29:00,357,14,1,0.25139664804469275,5,3,2,532,Loyal Customers
15288.0,6,1574.51,17.302307692307693,627,2010-02-12 15:27:00,2010-12-09 13:59:00,299,0,1,0.6,5,5,4,554,Champions
15289.0,2,653.3100000000001,16.751538461538463,619,2010-03-28 11:45:00,2010-09-07 12:38:00,163,93,1,0.36585365853658536,2,3,3,233,Potential Loyalists
15290.0,8,2553.06,29.012045454545454,2066,2010-02-24 10:15:00,2010-11-11 12:04:00,260,28,1,0.9195402298850576,4,5,5,455,Champions
15291.0,26,9178.26,64.18363636363637,2914,2009-12-03 11:09:00,2010-12-01 09:32:00,362,8,1,2.1487603305785123,5,5,5,555,Champions
15293.0,1,247.5,13.026315789473685,178,2010-02-12 11:54:00,2010-02-12 11:54:00,0,300,0,30.0,1,1,1,111,Lost Customers
15294.0,1,233.35,15.556666666666667,97,2010-10-25 11:45:00,2010-10-25 11:45:00,0,45,0,30.0,3,1,1,311,At Risk
15295.0,1,207.04,3.9815384615384612,139,2010-02-23 13:03:00,2010-02-23 13:03:00,0,289,0,30.0,1,1,1,111,Lost Customers
15296.0,6,6650.17,19.559323529411763,3686,2010-01-21 13:48:00,2010-10-15 09:33:00,266,55,1,0.6741573033707865,3,5,5,355,Champions
15298.0,12,4659.47,18.637880000000003,3170,2009-12-08 17:04:00,2010-12-08 13:55:00,364,1,1,0.9863013698630138,5,5,5,555,Champions
15299.0,6,3484.5299999999997,580.755,2505,2010-01-12 11:34:00,2010-12-02 16:51:00,324,7,1,0.5538461538461538,5,5,5,555,Champions
15301.0,6,2533.09,18.489708029197082,1515,2010-09-15 15:41:00,2010-12-06 12:21:00,81,3,1,2.1951219512195124,5,5,5,555,Champions
15302.0,1,308.0,20.533333333333335,102,2009-12-09 13:11:00,2009-12-09 13:11:00,0,365,0,30.0,1,1,2,112,Lost Customers
15303.0,2,650.16,17.109473684210524,266,2010-01-25 09:42:00,2010-05-23 12:14:00,118,200,1,0.5042016806722689,1,3,3,133,Potential Loyalists
15304.0,2,225.15,37.525,29,2010-10-14 10:24:00,2010-12-06 11:42:00,53,3,1,1.1111111111111112,5,3,1,531,Potential Loyalists
15305.0,1,93.6,18.72,40,2010-06-02 13:50:00,2010-06-02 13:50:00,0,190,0,30.0,1,1,1,111,Lost Customers
15306.0,6,2310.38,22.21519230769231,2264,2010-02-18 17:12:00,2010-07-27 14:39:00,158,135,1,1.1320754716981132,2,5,5,255,Loyal Customers
15309.0,4,797.96,14.777037037037038,440,2009-12-04 13:01:00,2010-04-08 11:11:00,124,245,1,0.96,1,4,3,143,Potential Loyalists
15310.0,1,1634.64,36.32533333333333,1476,2010-08-18 11:38:00,2010-08-18 11:38:00,0,113,0,30.0,2,1,4,214,Potential Loyalists
15311.0,121,55942.74,27.449823356231597,32784,2009-12-01 11:21:00,2010-12-09 14:15:00,373,0,1,9.705882352941176,5,5,5,555,Champions
15312.0,8,2005.34,17.287413793103447,1177,2009-12-16 09:23:00,2010-11-21 15:10:00,340,18,1,0.7038123167155425,4,5,4,454,Champions
15314.0,2,492.48,18.941538461538464,437,2010-10-07 15:41:00,2010-10-22 12:19:00,14,48,1,4.0,3,3,2,332,Potential Loyalists
15317.0,1,129.75,25.95,45,2010-01-31 15:55:00,2010-01-31 15:55:00,0,312,0,30.0,1,1,1,111,Lost Customers
15321.0,9,3961.42,18.511308411214955,2472,2010-02-03 09:47:00,2010-09-28 18:11:00,237,72,1,1.134453781512605,2,5,5,255,Loyal Customers
15322.0,1,711.18,17.345853658536583,555,2010-08-20 13:10:00,2010-08-20 13:10:00,0,111,0,30.0,2,1,3,213,At Risk
15323.0,3,434.6,14.986206896551725,188,2010-02-16 09:21:00,2010-05-26 10:01:00,99,197,1,0.8999999999999999,1,3,2,132,At Risk
15324.0,1,140.22000000000003,17.527500000000003,74,2010-01-07 14:37:00,2010-01-07 14:37:00,0,336,0,30.0,1,1,1,111,Lost Customers
15325.0,7,1439.72,8.180227272727272,1151,2010-02-16 13:30:00,2010-11-09 13:14:00,265,30,1,0.7894736842105263,4,5,4,454,Champions
15326.0,4,1388.81,13.8881,965,2009-12-01 13:19:00,2010-04-09 15:22:00,129,244,1,0.9230769230769231,1,4,4,144,Potential Loyalists
15328.0,1,107.24,13.405,88,2010-10-28 09:05:00,2010-10-28 09:05:00,0,42,0,30.0,3,1,1,311,At Risk
15329.0,8,1909.13,19.68175257731959,731,2009-12-14 12:18:00,2010-11-30 11:24:00,350,9,1,0.6837606837606838,5,5,4,554,Champions
15331.0,3,767.91,17.4525,701,2010-04-09 14:26:00,2010-07-28 09:42:00,109,134,1,0.8181818181818182,2,3,3,233,Potential Loyalists
15332.0,6,4892.68,31.770649350649354,2306,2010-07-14 13:01:00,2010-12-08 14:43:00,147,1,1,1.2162162162162162,5,5,5,555,Champions
15336.0,1,240.5,16.033333333333335,84,2010-11-03 12:39:00,2010-11-03 12:39:00,0,36,0,30.0,3,1,1,311,At Risk
15337.0,1,373.02,17.762857142857143,200,2010-10-24 15:29:00,2010-10-24 15:29:00,0,46,0,30.0,3,1,2,312,At Risk
15338.0,1,277.93,4.791896551724138,148,2010-01-31 14:25:00,2010-01-31 14:25:00,0,312,0,30.0,1,1,2,112,Lost Customers
15339.0,5,1246.95,9.305597014925374,722,2010-02-08 13:38:00,2010-10-14 14:04:00,248,56,1,0.6024096385542168,3,4,4,344,Loyal Customers
15340.0,1,105.5,15.071428571428571,76,2010-05-27 10:27:00,2010-05-27 10:27:00,0,196,0,30.0,1,1,1,111,Lost Customers
15341.0,1,382.2,54.6,196,2010-09-16 16:41:00,2010-09-16 16:41:00,0,84,0,30.0,2,1,2,212,At Risk
15346.0,2,343.7,17.185,116,2010-10-04 15:11:00,2010-10-10 13:55:00,5,60,1,10.0,3,3,2,332,Potential Loyalists
15347.0,4,1162.0,32.27777777777778,542,2010-09-28 12:50:00,2010-12-08 15:25:00,71,1,1,1.6666666666666667,5,4,4,544,Champions
15350.0,2,547.6,18.253333333333334,272,2010-11-21 15:14:00,2010-12-01 13:33:00,9,8,1,6.0,5,3,3,533,Loyal Customers
15351.0,4,1770.23,12.124863013698631,737,2010-10-03 12:18:00,2010-12-05 11:49:00,62,4,1,1.9047619047619047,5,4,4,544,Champions
15352.0,1,111.15,3.269117647058824,40,2010-06-09 11:28:00,2010-06-09 11:28:00,0,183,0,30.0,1,1,1,111,Lost Customers
15353.0,6,2336.0,7.511254019292605,1181,2009-12-02 11:33:00,2010-12-07 11:49:00,370,2,1,0.4851752021563342,5,5,5,555,Champions
15354.0,3,284.4,94.8,3,2010-04-15 16:17:00,2010-04-15 16:24:00,0,238,1,90.0,1,3,2,132,At Risk
15356.0,4,664.66,3.0349771689497715,324,2010-10-13 13:12:00,2010-12-06 14:05:00,54,3,1,2.181818181818182,5,4,3,543,Loyal Customers
15358.0,22,8703.21,15.031450777202071,8328,2009-12-07 12:19:00,2010-12-09 10:04:00,366,0,1,1.798365122615804,5,5,5,555,Champions
15359.0,8,181.35,11.334375,145,2010-01-15 11:30:00,2010-02-15 10:47:00,30,297,1,7.741935483870967,1,5,1,151,Potential Loyalists
15361.0,3,270.15,90.05,37,2010-06-14 13:27:00,2010-07-01 14:15:00,17,161,1,5.0,2,3,2,232,Potential Loyalists
15362.0,2,613.08,15.327000000000002,368,2009-12-01 09:08:00,2010-09-17 10:37:00,290,83,1,0.2061855670103093,2,3,3,233,Potential Loyalists
15363.0,2,678.11,19.37457142857143,383,2010-08-04 08:41:00,2010-12-02 12:28:00,120,7,1,0.49586776859504134,5,3,3,533,Loyal Customers
15365.0,6,2242.81,21.565480769230767,1047,2010-02-04 16:43:00,2010-11-01 10:44:00,269,38,1,0.6666666666666666,3,5,5,355,Champions
15366.0,5,1786.57,19.006063829787234,1826,2010-02-26 10:10:00,2010-10-26 09:52:00,241,44,1,0.6198347107438017,3,4,4,344,Loyal Customers
15367.0,7,3203.7400000000002,17.41163043478261,1887,2009-12-10 14:20:00,2010-10-17 15:05:00,311,53,1,0.673076923076923,3,5,5,355,Champions
15368.0,1,275.8,68.95,176,2010-11-10 15:52:00,2010-11-10 15:52:00,0,29,0,30.0,4,1,2,412,Potential Loyalists
15369.0,11,6251.26,105.9535593220339,3288,2009-12-08 07:43:00,2010-08-04 13:54:00,239,127,1,1.375,2,5,5,255,Loyal Customers
15370.0,1,1352.96,27.0592,567,2010-10-25 12:08:00,2010-10-25 12:08:00,0,45,0,30.0,3,1,4,314,Potential Loyalists
15371.0,1,59.400000000000006,59.400000000000006,12,2010-02-15 13:14:00,2010-02-15 13:14:00,0,297,0,30.0,1,1,1,111,Lost Customers
15372.0,7,4009.66,133.65533333333332,3486,2010-02-14 11:24:00,2010-09-15 14:52:00,213,85,1,0.9813084112149533,2,5,5,255,Loyal Customers
15373.0,6,1002.93,14.748970588235293,268,2010-05-02 11:57:00,2010-12-03 14:40:00,215,6,1,0.8333333333333333,5,5,4,554,Champions
15374.0,1,139.32,19.90285714285714,164,2010-03-25 12:03:00,2010-03-25 12:03:00,0,259,0,30.0,1,1,1,111,Lost Customers
15375.0,1,60.959999999999994,10.159999999999998,84,2010-01-18 15:38:00,2010-01-18 15:38:00,0,325,0,30.0,1,1,1,111,Lost Customers
15377.0,4,1211.75,57.70238095238095,253,2010-10-20 11:42:00,2010-11-22 08:55:00,32,17,1,3.6363636363636362,4,4,4,444,Loyal Customers
15378.0,2,246.5,20.541666666666668,130,2010-07-26 08:47:00,2010-09-03 11:30:00,39,97,1,1.5,2,3,1,231,At Risk
15379.0,1,1174.55,17.02246376811594,695,2010-11-04 11:59:00,2010-11-04 11:59:00,0,35,0,30.0,3,1,4,314,Potential Loyalists
15380.0,7,1788.8,105.2235294117647,656,2009-12-01 13:50:00,2010-12-09 15:01:00,373,0,1,0.5614973262032086,5,5,4,554,Champions
15381.0,3,1293.72,80.8575,631,2010-05-05 14:35:00,2010-10-12 13:32:00,159,58,1,0.5625,3,3,4,334,Loyal Customers
15382.0,6,7777.84,23.56921212121212,5166,2009-12-04 14:13:00,2010-11-30 09:46:00,360,9,1,0.4986149584487535,5,5,5,555,Champions
15384.0,2,1385.38,17.991948051948054,1171,2010-04-26 12:38:00,2010-11-23 12:04:00,210,16,1,0.2843601895734597,4,3,4,434,Loyal Customers
15385.0,2,625.2,69.46666666666667,267,2010-01-31 13:02:00,2010-11-12 12:28:00,284,27,1,0.21052631578947367,4,3,3,433,Loyal Customers
15387.0,1,468.65,23.432499999999997,335,2010-08-04 16:05:00,2010-08-04 16:05:00,0,127,0,30.0,2,1,2,212,At Risk
15389.0,4,2233.8,446.76000000000005,3540,2010-01-27 12:44:00,2010-11-04 19:23:00,281,35,1,0.425531914893617,3,4,5,345,Loyal Customers
15390.0,2,1216.66,15.800779220779221,894,2010-10-26 17:23:00,2010-11-08 15:19:00,12,31,1,4.615384615384615,4,3,4,434,Loyal Customers
15391.0,1,289.87,24.155833333333334,109,2010-05-04 15:04:00,2010-05-04 15:04:00,0,219,0,30.0,1,1,2,112,Lost Customers
15392.0,3,1376.09,22.934833333333334,867,2010-10-04 12:50:00,2010-11-30 09:50:00,56,9,1,1.5789473684210527,5,3,4,534,Loyal Customers
15393.0,3,659.48,20.60875,228,2009-12-15 17:56:00,2010-05-21 11:34:00,156,202,1,0.5732484076433121,1,3,3,133,Potential Loyalists
15394.0,7,3103.26,21.853943661971833,1462,2009-12-15 19:05:00,2010-11-09 12:26:00,328,30,1,0.6382978723404256,4,5,5,455,Champions
15396.0,1,508.20000000000005,254.10000000000002,156,2010-05-05 09:04:00,2010-05-05 09:04:00,0,218,0,30.0,1,1,3,113,At Risk
15400.0,3,586.1,39.07333333333334,272,2010-05-28 08:33:00,2010-10-15 12:00:00,140,55,1,0.6382978723404255,3,3,3,333,Potential Loyalists
15401.0,2,216.95,15.49642857142857,93,2010-05-20 10:56:00,2010-09-13 13:42:00,116,87,1,0.5128205128205129,2,3,1,231,At Risk
15402.0,4,1203.77,13.525505617977528,1340,2010-04-27 12:12:00,2010-11-17 12:58:00,204,22,1,0.5853658536585367,4,4,4,444,Loyal Customers
15403.0,2,170.88,21.36,492,2009-12-09 12:45:00,2010-08-05 12:21:00,238,126,1,0.2510460251046025,2,3,1,231,At Risk
15404.0,1,257.06,16.06625,334,2010-11-29 11:03:00,2010-11-29 11:03:00,0,10,0,30.0,5,1,2,512,Potential Loyalists
15405.0,1,310.74,14.124545454545455,155,2010-05-12 15:56:00,2010-05-12 15:56:00,0,211,0,30.0,1,1,2,112,Lost Customers
15406.0,2,465.16,6.741449275362319,293,2010-09-12 13:06:00,2010-09-12 13:10:00,0,88,1,60.0,2,3,2,232,Potential Loyalists
15409.0,1,131.25,14.583333333333334,59,2009-12-18 15:35:00,2009-12-18 15:35:00,0,356,0,30.0,1,1,1,111,Lost Customers
15410.0,2,1234.88,30.872000000000003,702,2010-04-19 08:57:00,2010-05-20 09:53:00,31,203,1,1.875,1,3,4,134,Potential Loyalists
15413.0,5,6798.72,271.9488,2694,2009-12-01 10:18:00,2010-01-17 11:33:00,47,326,1,3.125,1,4,5,145,Loyal Customers
15416.0,3,588.5,16.34722222222222,330,2010-02-01 11:55:00,2010-08-18 09:48:00,197,113,1,0.4545454545454546,2,3,3,233,Potential Loyalists
15418.0,2,449.42,6.609117647058824,264,2010-05-02 11:31:00,2010-10-10 13:38:00,161,60,1,0.37037037037037035,3,3,2,332,Potential Loyalists
15420.0,6,743.0,13.267857142857142,844,2009-12-05 13:29:00,2010-10-01 15:46:00,300,69,1,0.5980066445182725,3,5,3,353,Loyal Customers
15421.0,6,2854.98,10.855437262357414,1427,2009-12-07 15:10:00,2010-11-19 13:21:00,346,20,1,0.5187319884726225,4,5,5,455,Champions
15422.0,5,1522.27,13.353245614035087,672,2010-02-07 11:52:00,2010-11-25 17:00:00,291,14,1,0.5136986301369864,5,4,4,544,Champions
15423.0,2,223.39000000000001,18.615833333333335,97,2010-03-28 13:42:00,2010-05-07 09:21:00,39,216,1,1.5,1,3,1,131,At Risk
15424.0,1,214.44,13.4025,319,2010-09-02 17:17:00,2010-09-02 17:17:00,0,98,0,30.0,2,1,1,211,Lost Customers
15425.0,4,1941.1200000000001,13.574265734265735,1041,2010-02-14 12:36:00,2010-11-04 18:13:00,263,35,1,0.45454545454545453,3,4,4,344,Loyal Customers
15426.0,5,1134.85,4.934130434782609,534,2010-05-02 15:10:00,2010-12-05 13:55:00,216,4,1,0.6912442396313364,5,4,4,544,Champions
15428.0,3,668.97,17.60447368421053,245,2009-12-17 17:46:00,2010-11-17 13:46:00,334,22,1,0.26865671641791045,4,3,3,433,Loyal Customers
15430.0,2,954.75,26.520833333333332,309,2010-06-29 15:04:00,2010-08-29 10:42:00,60,102,1,0.9836065573770493,2,3,3,233,Potential Loyalists
15431.0,1,153.24,76.62,84,2010-07-25 12:44:00,2010-07-25 12:44:00,0,137,0,30.0,2,1,1,211,Lost Customers
15432.0,1,149.57,24.92833333333333,27,2010-06-16 14:34:00,2010-06-16 14:34:00,0,176,0,30.0,1,1,1,111,Lost Customers
15434.0,6,1525.5800000000002,19.311139240506332,776,2010-01-24 15:35:00,2010-11-30 15:46:00,310,9,1,0.5787781350482315,5,5,4,554,Champions
15437.0,1,193.29000000000002,16.1075,98,2010-03-09 10:45:00,2010-03-09 10:45:00,0,275,0,30.0,1,1,1,111,Lost Customers
15439.0,4,1269.05,22.264035087719297,572,2010-02-24 12:05:00,2010-10-31 10:38:00,248,39,1,0.48192771084337344,3,4,4,344,Loyal Customers
15441.0,3,1254.21,22.003684210526316,587,2009-12-09 14:55:00,2010-11-08 15:50:00,334,31,1,0.26865671641791045,4,3,4,434,Loyal Customers
15443.0,7,1900.64,7.512411067193677,1060,2010-03-07 12:10:00,2010-08-22 12:45:00,168,109,1,1.242603550295858,2,5,4,254,Loyal Customers
15445.0,1,171.0,19.0,60,2010-04-28 15:00:00,2010-04-28 15:00:00,0,225,0,30.0,1,1,1,111,Lost Customers
15446.0,3,399.75,3.5691964285714284,265,2009-12-13 13:53:00,2010-11-28 11:59:00,349,11,1,0.2571428571428572,5,3,2,532,Loyal Customers
15447.0,4,337.71000000000004,16.8855,143,2010-03-24 14:40:00,2010-06-30 13:06:00,97,162,1,1.2244897959183674,2,4,2,242,Potential Loyalists
15448.0,1,294.17,14.008095238095239,255,2010-02-03 13:29:00,2010-02-03 13:29:00,0,309,0,30.0,1,1,2,112,Lost Customers
15451.0,2,226.86,3.781,76,2010-04-19 14:08:00,2010-10-01 13:40:00,164,69,1,0.36363636363636365,3,3,1,331,Potential Loyalists
15452.0,3,1256.63,8.787622377622379,807,2010-07-16 14:23:00,2010-11-14 15:14:00,121,25,1,0.7377049180327869,4,3,4,434,Loyal Customers
15454.0,1,126.89,8.459333333333333,60,2010-03-31 13:15:00,2010-03-31 13:15:00,0,253,0,30.0,1,1,1,111,Lost Customers
15455.0,1,38.25,19.125,3,2010-04-21 12:43:00,2010-04-21 12:43:00,0,232,0,30.0,1,1,1,111,Lost Customers
15456.0,7,1656.93,9.80431952662722,2094,2009-12-08 12:54:00,2010-11-01 17:05:00,328,38,1,0.6382978723404256,3,5,4,354,Loyal Customers
15458.0,1,208.8,34.800000000000004,144,2010-11-02 19:50:00,2010-11-02 19:50:00,0,37,0,30.0,3,1,1,311,At Risk
15459.0,2,202.83,28.975714285714286,121,2010-07-30 14:31:00,2010-10-18 15:25:00,80,52,1,0.7407407407407407,3,3,1,331,Potential Loyalists
15461.0,2,429.7,214.85,230,2010-03-18 12:40:00,2010-09-05 12:31:00,170,95,1,0.3508771929824561,2,3,2,232,Potential Loyalists
15462.0,1,502.45,16.74833333333333,323,2010-09-20 10:23:00,2010-09-20 10:23:00,0,80,0,30.0,2,1,3,213,At Risk
15465.0,15,5281.53,32.00927272727272,1506,2009-12-10 09:42:00,2010-12-05 10:12:00,360,4,1,1.2465373961218837,5,5,5,555,Champions
15466.0,3,1225.93,5.980146341463415,695,2009-12-03 12:28:00,2010-11-15 12:50:00,347,24,1,0.25862068965517243,4,3,4,434,Loyal Customers
15468.0,1,962.97,17.19589285714286,1245,2010-11-12 09:39:00,2010-11-12 09:39:00,0,27,0,30.0,4,1,3,413,Potential Loyalists
15469.0,1,335.70000000000005,17.668421052631583,134,2010-09-27 10:09:00,2010-09-27 10:09:00,0,73,0,30.0,2,1,2,212,At Risk
15470.0,1,63.419999999999995,15.854999999999999,232,2010-05-13 09:35:00,2010-05-13 09:35:00,0,210,0,30.0,1,1,1,111,Lost Customers
15471.0,2,837.53,10.213780487804877,414,2010-06-07 12:17:00,2010-11-24 14:39:00,170,15,1,0.3508771929824561,4,3,3,433,Loyal Customers
15473.0,1,274.8,91.60000000000001,104,2010-09-21 09:14:00,2010-09-21 09:14:00,0,79,0,30.0,2,1,2,212,At Risk
15474.0,1,150.35,7.913157894736842,55,2010-04-23 11:14:00,2010-04-23 11:14:00,0,230,0,30.0,1,1,1,111,Lost Customers
15476.0,4,2209.98,27.974430379746835,1174,2010-09-23 14:00:00,2010-11-24 15:17:00,62,15,1,1.9047619047619047,4,4,5,445,Champions
15477.0,1,368.4,184.2,216,2010-02-28 10:37:00,2010-02-28 10:37:00,0,284,0,30.0,1,1,2,112,Lost Customers
15478.0,1,583.5600000000001,23.3424,319,2010-05-13 18:49:00,2010-05-13 18:49:00,0,210,0,30.0,1,1,3,113,At Risk
15479.0,1,147.4,16.37777777777778,38,2009-12-06 15:08:00,2009-12-06 15:08:00,0,368,0,30.0,1,1,1,111,Lost Customers
